srcStateName,srcYear,Country,StateCode,StateName,TotalPopulation,YearCode,TotalPopulationUrban,Year,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Madhya Pradesh,2018-19,India,23,MADHYA PRADESH,72641665,2018,20084261,"Financial Year (Apr - Mar), 2018",52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2019-20,India,23,MADHYA PRADESH,72641665,2019,20084261,"Financial Year (Apr - Mar), 2019",52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1991-92,India,27,MAHARASHTRA,112374333,1991,50818259,"Financial Year (Apr - Mar), 1991",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1992-93,India,27,MAHARASHTRA,112374333,1992,50818259,"Financial Year (Apr - Mar), 1992",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1993-94,India,27,MAHARASHTRA,112374333,1993,50818259,"Financial Year (Apr - Mar), 1993",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1994-95,India,27,MAHARASHTRA,112374333,1994,50818259,"Financial Year (Apr - Mar), 1994",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1995-96,India,27,MAHARASHTRA,112374333,1995,50818259,"Financial Year (Apr - Mar), 1995",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1996-97,India,27,MAHARASHTRA,112374333,1996,50818259,"Financial Year (Apr - Mar), 1996",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1997-98,India,27,MAHARASHTRA,112374333,1997,50818259,"Financial Year (Apr - Mar), 1997",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1998-99,India,27,MAHARASHTRA,112374333,1998,50818259,"Financial Year (Apr - Mar), 1998",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1999-00,India,27,MAHARASHTRA,112374333,1999,50818259,"Financial Year (Apr - Mar), 1999",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2000-01,India,27,MAHARASHTRA,112374333,2000,50818259,"Financial Year (Apr - Mar), 2000",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2001-02,India,27,MAHARASHTRA,112374333,2001,50818259,"Financial Year (Apr - Mar), 2001",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2002-03,India,27,MAHARASHTRA,112374333,2002,50818259,"Financial Year (Apr - Mar), 2002",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2003-04,India,27,MAHARASHTRA,112374333,2003,50818259,"Financial Year (Apr - Mar), 2003",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2004-05,India,27,MAHARASHTRA,112374333,2004,50818259,"Financial Year (Apr - Mar), 2004",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2005-06,India,27,MAHARASHTRA,112374333,2005,50818259,"Financial Year (Apr - Mar), 2005",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2006-07,India,27,MAHARASHTRA,112374333,2006,50818259,"Financial Year (Apr - Mar), 2006",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2007-08,India,27,MAHARASHTRA,112374333,2007,50818259,"Financial Year (Apr - Mar), 2007",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2008-09,India,27,MAHARASHTRA,112374333,2008,50818259,"Financial Year (Apr - Mar), 2008",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2009-10,India,27,MAHARASHTRA,112374333,2009,50818259,"Financial Year (Apr - Mar), 2009",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2010-11,India,27,MAHARASHTRA,112374333,2010,50818259,"Financial Year (Apr - Mar), 2010",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2011-12,India,27,MAHARASHTRA,112374333,2011,50818259,"Financial Year (Apr - Mar), 2011",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2012-13,India,27,MAHARASHTRA,112374333,2012,50818259,"Financial Year (Apr - Mar), 2012",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2013-14,India,27,MAHARASHTRA,112374333,2013,50818259,"Financial Year (Apr - Mar), 2013",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2014-15,India,27,MAHARASHTRA,112374333,2014,50818259,"Financial Year (Apr - Mar), 2014",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2015-16,India,27,MAHARASHTRA,112374333,2015,50818259,"Financial Year (Apr - Mar), 2015",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2016-17,India,27,MAHARASHTRA,112374333,2016,50818259,"Financial Year (Apr - Mar), 2016",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2017-18,India,27,MAHARASHTRA,112374333,2017,50818259,"Financial Year (Apr - Mar), 2017",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2018-19,India,27,MAHARASHTRA,112374333,2018,50818259,"Financial Year (Apr - Mar), 2018",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2019-20,India,27,MAHARASHTRA,112374333,2019,50818259,"Financial Year (Apr - Mar), 2019",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1991-92,India,14,MANIPUR,2855794,1991,834154,"Financial Year (Apr - Mar), 1991",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1992-93,India,14,MANIPUR,2855794,1992,834154,"Financial Year (Apr - Mar), 1992",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1993-94,India,14,MANIPUR,2855794,1993,834154,"Financial Year (Apr - Mar), 1993",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1994-95,India,14,MANIPUR,2855794,1994,834154,"Financial Year (Apr - Mar), 1994",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1995-96,India,14,MANIPUR,2855794,1995,834154,"Financial Year (Apr - Mar), 1995",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1996-97,India,14,MANIPUR,2855794,1996,834154,"Financial Year (Apr - Mar), 1996",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1997-98,India,14,MANIPUR,2855794,1997,834154,"Financial Year (Apr - Mar), 1997",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1998-99,India,14,MANIPUR,2855794,1998,834154,"Financial Year (Apr - Mar), 1998",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,1999-00,India,14,MANIPUR,2855794,1999,834154,"Financial Year (Apr - Mar), 1999",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2000-01,India,14,MANIPUR,2855794,2000,834154,"Financial Year (Apr - Mar), 2000",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2001-02,India,14,MANIPUR,2855794,2001,834154,"Financial Year (Apr - Mar), 2001",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2002-03,India,14,MANIPUR,2855794,2002,834154,"Financial Year (Apr - Mar), 2002",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2003-04,India,14,MANIPUR,2855794,2003,834154,"Financial Year (Apr - Mar), 2003",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2004-05,India,14,MANIPUR,2855794,2004,834154,"Financial Year (Apr - Mar), 2004",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2005-06,India,14,MANIPUR,2855794,2005,834154,"Financial Year (Apr - Mar), 2005",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2006-07,India,14,MANIPUR,2855794,2006,834154,"Financial Year (Apr - Mar), 2006",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2007-08,India,14,MANIPUR,2855794,2007,834154,"Financial Year (Apr - Mar), 2007",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2008-09,India,14,MANIPUR,2855794,2008,834154,"Financial Year (Apr - Mar), 2008",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2009-10,India,14,MANIPUR,2855794,2009,834154,"Financial Year (Apr - Mar), 2009",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2010-11,India,14,MANIPUR,2855794,2010,834154,"Financial Year (Apr - Mar), 2010",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2011-12,India,14,MANIPUR,2855794,2011,834154,"Financial Year (Apr - Mar), 2011",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2012-13,India,14,MANIPUR,2855794,2012,834154,"Financial Year (Apr - Mar), 2012",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2013-14,India,14,MANIPUR,2855794,2013,834154,"Financial Year (Apr - Mar), 2013",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2014-15,India,14,MANIPUR,2855794,2014,834154,"Financial Year (Apr - Mar), 2014",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2015-16,India,14,MANIPUR,2855794,2015,834154,"Financial Year (Apr - Mar), 2015",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2016-17,India,14,MANIPUR,2855794,2016,834154,"Financial Year (Apr - Mar), 2016",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2017-18,India,14,MANIPUR,2855794,2017,834154,"Financial Year (Apr - Mar), 2017",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2018-19,India,14,MANIPUR,2855794,2018,834154,"Financial Year (Apr - Mar), 2018",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Manipur,2019-20,India,14,MANIPUR,2855794,2019,834154,"Financial Year (Apr - Mar), 2019",2021640,1438586,411702,1026884,1417208,422452,994756,557859,172339,385520,18024,175742.36,193766.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Meghalaya,1991-92,India,17,MEGHALAYA,2966889,1991,595450,"Financial Year (Apr - Mar), 1991",2371439,1491832,297572,1194260,1475057,297878,1177179,548059,117486,430573,28289,,28289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Meghalaya,1992-93,India,17,MEGHALAYA,2966889,1992,595450,"Financial Year (Apr - Mar), 1992",2371439,1491832,297572,1194260,1475057,297878,1177179,548059,117486,430573,28289,,28289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Meghalaya,1993-94,India,17,MEGHALAYA,2966889,1993,595450,"Financial Year (Apr - Mar), 1993",2371439,1491832,297572,1194260,1475057,297878,1177179,548059,117486,430573,28289,,28289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Meghalaya,1994-95,India,17,MEGHALAYA,2966889,1994,595450,"Financial Year (Apr - Mar), 1994",2371439,1491832,297572,1194260,1475057,297878,1177179,548059,117486,430573,28289,,28289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
